Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ec9220c6-22cc-ff6e-acfa-c5cd75f19fea,1950-05-15,,999-35-4302,S99917180,X21785417X,Mr.,Alexander,Giuseppe,Swaniawski,,,M,white,nonhispanic,M,Yarmouth  Massachusetts  US,748 Adams Parade Suite 0,Pembroke,Massachusetts,Plymouth County,,00000,42.110650080430574,-70.85400954558693,191892.50,83680.99,47342
62018d1b-dc48-9be1-c967-b7387d91ebfa,1961-07-21,2016-11-15,999-58-5590,S99954793,X67832628X,Mrs.,Isabella,Ethyl,Skiles,,Wolff,M,black,hispanic,F,Revere  Massachusetts  US,140 Howell Byway,Boston,Massachusetts,Suffolk County,25025,02109,42.405230093621974,-70.96669620641536,17931.21,1177466.88,21855
3e0bb768-7a36-3a33-6733-978ee35c949b,1994-07-05,,999-69-9152,S99998668,X40235539X,Mr.,Francis,Tyrell,Abbott,,,M,white,nonhispanic,M,Lynnfield  Massachusetts  US,663 Brown Track,Chelmsford,Massachusetts,Middlesex County,,00000,42.61994118507405,-71.36741953060081,110917.00,575946.03,65964
5f90ddbd-5c53-b1f1-2b2b-3e5a96a30bcb,1984-02-29,2015-06-14,999-45-4917,S99962979,X75949327X,Mrs.,Jacque,Tiffani,Shields,,Aufderhar,M,white,nonhispanic,F,Wilbraham  Massachusetts  US,436 Macejkovic Camp Suite 79,Quincy,Massachusetts,Norfolk County,25021,02169,42.286255158208,-71.1242325076228,234914.95,256059.71,42396
96b3e9f9-076a-1114-232d-b51dc5a9c817,1997-06-19,,999-87-6636,S99989189,X75019788X,Mr.,Man,Emile,Hudson,,,,white,nonhispanic,M,Frankfurt  Hesse  DE,267 Schumm Divide Unit 70,West Springfield,Massachusetts,Hampden County,25013,01089,42.16471754139838,-72.63895253721182,107145.95,0.00,92192
c8941e91-eb74-6a71-43d5-3ec7aa93794d,1970-05-02,,999-26-9073,S99970421,X37689029X,Mrs.,Alda,,DuBuque,,Kiehn,D,white,nonhispanic,F,Oxford  Massachusetts  US,389 Bruen Loaf,Medford,Massachusetts,Middlesex County,25017,02145,42.431477591908696,-71.08020962106585,13831.24,1083397.06,14885
b214ec0e-83f5-fcb8-620d-033ad715a9db,2021-03-23,,999-13-4879,,,,Abdul,,Larson,,,,white,nonhispanic,M,Dartmouth  Massachusetts  US,689 Goodwin Trafficway Suite 88,Swampscott,Massachusetts,Essex County,25009,01907,42.494167085228895,-70.87493094243813,8863.26,0.00,399910
516e9dc3-0737-182f-32e0-d4da038db806,1924-03-10,1948-02-19,999-98-1098,S99962094,X72095506X,Mr.,Johnathon,Jon,Heller,,,,white,nonhispanic,M,Springfield  Massachusetts  US,368 Mohr Skyway Apt 99,Wakefield,Massachusetts,Middlesex County,25017,01880,42.50602654626152,-71.01761468698068,68005.13,0.00,52733
f5ddcf94-903a-4e19-3e2c-be713dab4780,1955-09-04,,999-24-8756,S99927767,X83846067X,Mrs.,Shandi,,Corkery,,Wiza,M,other,nonhispanic,F,Marshfield  Massachusetts  US,671 Hyatt Parade Apt 63,West Springfield,Massachusetts,Hampden County,25013,01089,42.12678947055041,-72.69474337837877,824300.71,412526.30,99315
d8f682be-54f5-36e5-36c0-a714a759221b,1960-12-25,,999-34-7804,S99997173,X22381923X,Mr.,Carmen,Buster,Frami,,,D,white,nonhispanic,M,Swampscott  Massachusetts  US,115 Fay Park,Ayer,Massachusetts,Middlesex County,25017,01432,42.58531061072803,-71.64287040604619,15288.04,243136.83,15206
8247cc0c-32b2-4d1c-b3ce-4e0810e78044,1982-12-22,,999-17-8249,S99923002,X57051218X,Mr.,Isaac,Derick,Gleason,,,D,white,nonhispanic,M,Fall River  Massachusetts  US,279 Bode Ferry,Lincoln,Massachusetts,Middlesex County,,00000,42.39561344188449,-71.33391869850543,152377.49,1126668.12,57290
f9def546-b806-b876-c8b1-5ab4762fb2c5,1981-03-09,,999-63-2277,S99922349,X60666602X,Ms.,Elvia,Kesha,Nicolas,,,S,white,nonhispanic,F,Pittsfield  Massachusetts  US,1013 Pagac Wynd Suite 91,Chicopee,Massachusetts,Hampden County,25013,01020,42.15366807280654,-72.54094238675958,579755.39,862118.00,46701
bf2e7301-0fcc-70c7-fe82-f99b72b34776,1984-02-29,,999-58-4717,S99921660,X56552519X,Mrs.,Elise,,Brakus,,Hilpert,D,white,nonhispanic,F,Peabody  Massachusetts  US,762 Swaniawski Crossroad,Quincy,Massachusetts,Norfolk County,25021,02170,42.337169945849276,-70.9700191392721,195711.71,7586.07,42396
a26a5896-dc42-e5a0-f334-0126f07e7ee3,2011-10-20,,999-41-5968,,,,Isaac,Luigi,Wehner,,,,white,nonhispanic,M,Fall River  Massachusetts  US,611 Abshire Walk Apt 2,Wales,Massachusetts,Hampden County,,00000,42.09281351660182,-72.26117597142634,19465.21,11924.30,40496
0d119557-b84a-4a90-6b29-42e55b86801c,1961-07-21,,999-51-5780,S99935218,X79108660X,Ms.,Marcelina,Sumiko,Rath,,,S,black,hispanic,F,Gloucester  Massachusetts  US,890 Hegmann Estate,Boston,Massachusetts,Suffolk County,25025,02130,42.33985047216659,-71.09615839656144,16625.54,817820.71,21855
53fd7f8a-b953-afe3-3dab-2cd805da57cb,2015-06-07,,999-88-1165,,,,Chasidy,Velda,Corwin,,,,asian,nonhispanic,F,New Bedford  Massachusetts  US,348 Erdman Bay Unit 58,Bellingham,Massachusetts,Norfolk County,25021,02019,42.11166393504991,-71.49819639229926,20073.81,34787.64,81749
474a6b00-6247-37fc-1115-32bafbac5194,2009-04-19,,999-71-5500,,,,Carl,Whitney,Blanda,,,,white,nonhispanic,M,Springfield  Massachusetts  US,347 Conroy Annex,Lowell,Massachusetts,Middlesex County,25017,01851,42.682611678618535,-71.27798606518559,22996.55,8210.49,48730
c4bb59dd-be51-5607-2f80-0da163c4b91c,2023-01-14,,999-55-2631,,,,Jane,,Glover,,,,white,nonhispanic,F,Malden  Massachusetts  US,1012 Zemlak Course Apt 62,West Concord,Massachusetts,Middlesex County,,00000,42.47878798917904,-71.4151642879044,6394.00,0.00,54562
726ee5e0-ae47-e916-cb77-3b5dd1288f0c,1986-04-26,,999-18-3401,S99929401,X76949059X,Mr.,Lee,,O'Conner,,,M,white,nonhispanic,M,Boston  Massachusetts  US,173 Schneider Bridge Suite 42,Woburn,Massachusetts,Middlesex County,25017,01801,42.477121900712845,-71.10570736648054,92063.01,21327.32,91073
26ded26c-025b-9a05-9cd7-d5e7d99bca6d,1964-04-21,,999-16-2282,S99961846,X19096746X,Mr.,Irving,Dominique,Altenwerth,,,M,asian,hispanic,M,Boston  Massachusetts  US,656 Schneider Fork Unit 96,Burlington,Massachusetts,Middlesex County,25017,01803,42.50158696062902,-71.15405381013785,560951.21,263425.97,73981
d1092bd9-f12c-9ada-e559-338f8b6d9e55,1968-09-21,2010-03-21,999-38-3603,S99950154,X31784828X,Mr.,Isreal,,Grady,,,M,white,nonhispanic,M,Belmont  Massachusetts  US,1062 Dare Drive Unit 99,Abington,Massachusetts,Plymouth County,25023,02351,42.103817323383915,-70.93008281915306,26146.22,886771.33,22053
e1176acd-8df7-73b8-fd6e-cd2e7532c4a3,2009-03-29,,999-78-9344,S99960539,,,Ethan,Richard,Cremin,,,,white,nonhispanic,M,Abington  Massachusetts  US,148 Prosacco Parade,Sudbury,Massachusetts,Middlesex County,,00000,42.43023457563676,-71.43513387298572,51456.69,441980.51,102555
08a3cf59-d37c-c547-797b-169495c66cce,1973-07-06,,999-11-3707,S99922055,X16713729X,Mr.,Jordan,Alejandro,Deckow,,,M,white,nonhispanic,M,Wilbraham  Massachusetts  US,1049 DuBuque Underpass Apt 53,Lawrence,Massachusetts,Essex County,25009,01840,42.74669551100135,-71.20862123967068,123543.11,75777.18,26987
3b3d0870-a85d-a5c2-76fc-c2643aa974ed,2008-07-10,,999-87-7599,S99952473,,,Malcolm,Maurice,Jerde,,,,white,nonhispanic,M,Weweantic  Massachusetts  US,541 Hermann Rest Unit 88,Fall River,Massachusetts,Bristol County,25005,02720,41.65484956071699,-71.20583504649746,3000.00,57196.30,15789
20a01147-c893-c2d7-835c-5099167cf5ff,1962-03-13,,999-35-2840,S99981890,X10078391X,Mr.,Arnold,,Torphy,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,113 Kilback Trail Apt 83,Charlton,Massachusetts,Worcester County,,00000,42.11826405405857,-71.92668164003707,222242.86,142558.72,127148
53ac8262-cbe7-960f-449d-451546c43799,1924-03-10,2007-03-21,999-34-4131,S99984779,X87874020X,Mr.,Erik,,Schumm,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,610 Koss Gardens,Wakefield,Massachusetts,Middlesex County,25009,01940,42.51774972717962,-71.06675930996444,312221.18,97438.65,52733
25742d0b-cb51-63e9-7089-fc255c543fe9,2024-03-03,,999-13-3864,,,,Angeline,Rikki,Legros,,,,white,nonhispanic,F,Fall River  Massachusetts  US,111 Goldner Park Suite 1,Fitchburg,Massachusetts,Worcester County,25027,01420,42.55676584593252,-71.78543789396892,300.00,5869.12,16479
eb49ed73-3d37-d533-1114-6da9d5fb15f6,1980-08-19,,999-99-7558,S99978312,X83312739X,Mrs.,Margo,,Schiller,,Corkery,M,white,nonhispanic,F,Marlborough  Massachusetts  US,481 Macejkovic Knoll Apt 48,Groton,Massachusetts,Middlesex County,25017,01450,42.649041364602354,-71.58325865758125,267377.30,932157.99,929551
5869b9f2-d366-90d2-2516-0bb1f4a42b69,2012-11-01,,999-22-8013,,,,María Cristina,Caridad,Cervántez,,,,white,hispanic,F,Kingston  Kingston  JM,939 Swift Trafficway,Boston,Massachusetts,Suffolk County,25025,02215,42.35180349135535,-71.10400150032694,27857.83,0.00,41767
6494bc20-01bf-604f-fc5c-4db4d9625ba5,1968-09-21,,999-30-2605,S99976289,X23284775X,Mr.,Stan,Bill,Mills,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,143 Feil Rest,Abington,Massachusetts,Plymouth County,25023,02351,42.08229873776926,-70.96021259226606,11061.79,140694.71,22053
3109f99b-1bb2-c49b-d2ed-b45431fe97cb,1977-09-01,,999-79-1411,S99971220,X30201995X,Mrs.,Zola,Joetta,Swift,,Rodriguez,M,asian,nonhispanic,F,West Springfield  Massachusetts  US,893 Kunde Well Suite 98,Waltham,Massachusetts,Middlesex County,25017,02453,42.402239443666545,-71.17836487907894,13157.36,780139.53,11744
e6f736cc-13cd-25e5-4520-c4c46f377755,2021-07-28,,999-86-2003,,,,Michal,,Murphy,,,,white,nonhispanic,M,Lowell  Massachusetts  US,217 Littel Bay,Reading,Massachusetts,Middlesex County,25017,01867,42.55583697277539,-71.13445113220797,4649.86,2480.24,126322
88a7025c-7c7e-fafc-5daa-9e48c83e7bd6,1983-02-22,,999-89-3562,S99966619,X45265878X,Ms.,Lilia,Tamiko,Schmitt,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,849 Lindgren Frontage road,Plymouth,Massachusetts,Plymouth County,25023,02360,41.88557209510056,-70.62855462079841,385707.99,564044.50,117753
3a0acb03-421b-7552-579a-ec9f2eeced38,1973-10-26,,999-48-3515,S99983365,X6009740X,Ms.,Gabriella,Bette,Hodkiewicz,,,S,white,nonhispanic,F,Erving  Massachusetts  US,366 Reinger Camp,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.42179146250592,-73.28853056779944,19463.27,1266362.50,10265
7911c399-3841-4310-7a81-98328db49afc,1974-12-02,2019-06-20,999-79-7978,S99914986,X35051510X,Mr.,Andreas,Chase,Kris,,,M,white,nonhispanic,M,Upton  Massachusetts  US,150 Shields Ramp,Westwood,Massachusetts,Norfolk County,,00000,42.18495363906881,-71.22664310140954,141211.09,1307243.31,115202
abadda78-b64a-c375-a269-6c11c09538fd,1972-10-13,,999-22-7942,S99930422,X35591917X,Mrs.,Ilda,Piedad,Harvey,,Gaylord,M,black,nonhispanic,F,Attleboro  Massachusetts  US,170 Simonis Port,Springfield,Massachusetts,Hampden County,25013,01107,42.11327163621001,-72.55508146051082,324939.25,364214.92,42160
23710a22-7bf6-30db-7925-af09e2f29747,2024-07-15,,999-13-3252,,,,Cassandra,Chandra,Robel,,,,white,hispanic,F,Dartmouth  Massachusetts  US,358 Pagac Walk,Gloucester,Massachusetts,Essex County,25009,01930,42.657760351685006,-70.6416930696864,4554.54,0.00,129006
815c34ef-01d3-4830-cfdb-b193f247ec0f,1975-06-06,,999-28-3262,S99956713,X16481345X,Mrs.,Coralie,Sherley,Bernhard,,Bruen,M,white,nonhispanic,F,Boston  Massachusetts  US,207 Kshlerin Glen Suite 37,Amherst,Massachusetts,Hampshire County,,00000,42.33863800480713,-72.53154284455759,11935.16,600968.63,6252
b36deac1-4de4-bacf-3cf5-a556eefda5bd,1969-12-01,,999-47-9120,S99991557,X63479787X,Mrs.,Meghan,Pat,Pacocha,,Wolf,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,251 Boehm Harbor Suite 28,West Concord,Massachusetts,Middlesex County,,00000,42.41440596614696,-71.44653775067874,385086.54,1304201.03,493748
22d60a37-c42d-a448-3ab7-38780377f4f1,1967-11-20,,999-59-3761,S99963476,X8870880X,Mr.,Sammy,Marco,Hoeger,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,1091 Vandervort Pathway Unit 32,Boston,Massachusetts,Suffolk County,25025,02124,42.40802325290206,-71.05984630229446,13080.57,170995.82,12727
718f6d52-5aef-bfce-c2ed-eabb758b71dc,2001-01-15,,999-76-9559,S99933432,X38387291X,Ms.,Renna,Tomeka,Dibbert,,,,white,nonhispanic,F,Brockton  Massachusetts  US,334 Goldner Esplanade Suite 8,Braintree,Massachusetts,Norfolk County,25021,02184,42.23553459086503,-70.98800581532727,8231.54,402473.48,20852
e46f147a-8d58-ea7b-ba82-c399e3fd74c1,2020-10-13,,999-33-4938,,,,Isabel,,Roldán,,,,asian,hispanic,F,San Jose  San Jose  CR,232 Davis Approach,Saugus,Massachusetts,Essex County,25009,01906,42.424518255329744,-71.01313969246442,13294.24,2406.75,52422
dcca0c56-c135-28b1-bbee-e096a46fd844,1974-12-02,,999-77-3983,S99971049,X25605497X,Mr.,Michel,Carl,Gusikowski,,,W,white,nonhispanic,M,Arlington  Massachusetts  US,275 Cummerata Corner,Westwood,Massachusetts,Norfolk County,,00000,42.250850656117805,-71.18968912503436,140552.25,30540.43,115202
edaca490-f128-d76a-0865-ac9a54773444,1951-03-22,,999-28-7010,S99954782,X53476258X,Mrs.,Merideth,Sommer,Huel,,Deckow,M,white,nonhispanic,F,Newton  Massachusetts  US,1054 Toy Mill,Hatfield,Massachusetts,Hampshire County,25015,01038,42.34757062837512,-72.65410055435397,897806.84,568116.82,93244
dfa59dc9-124c-edfe-58a4-178d310d6ac6,1995-02-07,,999-58-8391,S99938836,X46095532X,Mr.,Danny,,O'Kon,,,M,white,nonhispanic,M,Needham  Massachusetts  US,951 Stracke Mews Suite 8,Braintree,Massachusetts,Norfolk County,25021,02184,42.19084519967733,-70.95403952733977,24763.08,651326.75,63057
6523ced2-4f76-e58b-db6d-f904925e6ba0,1972-09-12,,999-86-5706,S99924813,X48882415X,Mrs.,Rhiannon,Nubia,Gutkowski,,Flatley,W,other,hispanic,F,Brockton  Massachusetts  US,781 Jacobs Rue Suite 36,Boston,Massachusetts,Suffolk County,25025,02163,42.253228475689674,-71.03765097956301,18129.78,1435594.09,4775
b50633d5-8b06-8b51-362f-ac0a2a6e4dc5,1943-12-26,,999-44-8899,S99941555,X72092001X,Mrs.,Stella,Annita,Quitzon,,Gibson,M,black,nonhispanic,F,Wareham Center  Massachusetts  US,122 Hyatt Camp Apt 40,Norwood,Massachusetts,Norfolk County,25021,02090,42.24871378822141,-71.20114233701439,189158.52,1323246.52,209670
9a2a8e34-9f64-f4da-2236-6fc44e91b2cc,2016-07-03,,999-17-5844,,,,Daphne,Sean,Purdy,,,,white,nonhispanic,F,Swampscott  Massachusetts  US,357 Eichmann Glen Suite 99,Lowell,Massachusetts,Middlesex County,25017,01854,42.642060625637846,-71.33441694746394,25757.32,0.00,76208
30f8a689-e3ad-87cb-3432-7666c14e6353,1924-03-10,,999-95-1242,S99993513,X38275248X,Mr.,Malcom,Nicolas,Morar,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,823 Mosciski Knoll Suite 71,Wakefield,Massachusetts,Middlesex County,25017,01880,42.52330477833454,-70.99215569340426,584776.11,908904.05,52733
4639dc70-8d08-eeb4-708f-3cab9f3bbd8a,1999-04-21,,999-68-1145,S99995483,X29301518X,Mr.,Pedro,Ed,Zulauf,,,,black,nonhispanic,M,Boston  Massachusetts  US,700 Considine Gardens,Boston,Massachusetts,Suffolk County,25025,02210,42.33001329703818,-71.13938782633109,4457.44,51151.41,7628
590cbf52-3a6e-df2a-a79c-8fa5ea0d0873,1961-11-24,2021-10-16,999-34-2341,S99915035,X75415164X,Mrs.,Dorian,Melonie,Sipes,,Gulgowski,M,white,nonhispanic,F,Wellesley  Massachusetts  US,262 Walsh Dam,Malden,Massachusetts,Middlesex County,25017,02148,42.46773968409634,-71.07757878422208,503507.95,272957.01,35775
662702ae-0b78-e714-70a1-c716ed75d093,2006-10-08,,999-61-9445,S99916294,,Ms.,Jon,Rosemarie,Flatley,,,,white,nonhispanic,F,Oak Bluffs  Massachusetts  US,112 Von Well Suite 20,Dartmouth,Massachusetts,Bristol County,,00000,41.56942100406263,-70.93176555273274,24557.20,17952.51,66244
9dc27f90-4f43-5d5a-7f51-a065b50c55ba,1965-06-07,,999-64-5565,S99999492,X1228426X,Mr.,Sal,Duncan,Herzog,,,S,white,nonhispanic,M,Boston  Massachusetts  US,334 Davis Burg,Blackstone,Massachusetts,Worcester County,,00000,41.995116923575374,-71.51622615428663,124161.22,95800.80,40259
11a3c6e8-d49e-f473-ef62-6ad8c33e717a,1966-01-19,,999-75-1101,S99924703,X26743747X,Mr.,Duane,,Collins,MD,,D,white,nonhispanic,M,Lynn  Massachusetts  US,936 VonRueden Lane,Newton,Massachusetts,Middlesex County,25017,02464,42.32631363191675,-71.1612930035536,177147.17,33353.28,364132
c100b829-d103-84ba-1f4a-feef8bf06651,2010-12-20,,999-62-8432,,,,Sheree,Marketta,Wolff,,,,white,nonhispanic,F,Easton  Massachusetts  US,284 Crooks Viaduct Suite 34,Randolph,Massachusetts,Norfolk County,25021,02368,42.22034025370374,-71.08806531023059,2537.90,26558.50,21261
78b3da13-7c57-6b18-7bbb-b42c81e539e9,1968-12-01,,999-63-8659,S99949774,X37607859X,Mrs.,Dia,,Gutkowski,,Weimann,M,white,nonhispanic,F,Springfield  Massachusetts  US,137 Carter Light,Worcester,Massachusetts,Worcester County,25027,01602,42.27936313724369,-71.79888027414609,742985.74,44456.07,58928
3ddd8785-ec14-e9ed-ca30-cf7de133da80,2020-12-25,,999-94-9752,,,,Edwin,,Reynolds,,,,native,hispanic,M,North Reading  Massachusetts  US,530 Dickinson Crossroad,North Attleborough,Massachusetts,Bristol County,,00000,42.01143901551552,-71.32282352564717,12374.58,0.00,651580
49c21beb-3c3a-e99e-9460-f6d336e96f23,2015-01-04,,999-70-6935,,,,Tamela,Shakira,Mitchell,,,,white,nonhispanic,F,Bridgewater  Massachusetts  US,163 Sanford Heights,Danvers,Massachusetts,Essex County,25009,01923,42.55212793158321,-71.01812578140103,18883.15,8939.01,65665
475d2f12-a4d3-7f74-b9c6-b33dd60d676e,1977-01-16,,999-63-1079,S99938031,X6719814X,Mrs.,Magaly,Dora,Schoen,,Dibbert,D,white,nonhispanic,F,Framingham  Massachusetts  US,309 Bernier Vale Suite 47,North Brookfield,Massachusetts,Worcester County,25027,01535,42.291680689876344,-72.05590310923105,316325.97,409198.17,76625
fa4dc564-9edd-6366-3e16-9db74e447ccb,1961-06-10,,999-16-6201,S99981687,X76096375X,Ms.,Linsey,,McCullough,,,S,white,nonhispanic,F,Holyoke  Massachusetts  US,552 Lindgren Ferry,Sandwich,Massachusetts,Barnstable County,25001,02563,41.68827025941029,-70.46698137393619,291012.81,353771.15,135329
eb044019-d672-533c-62db-0862fd5c8c61,2018-04-29,,999-88-5212,,,,Loriann,Yer,Howell,,,,asian,nonhispanic,F,Boston  Massachusetts  US,994 Robel Alley Suite 64,Newton,Massachusetts,Middlesex County,25017,02467,42.310404000042446,-71.22090308705857,29096.49,16623.93,184460
b52d2b87-0c43-2d41-c04c-6f7824b8e7ff,2020-06-07,,999-75-8098,,,,Bryon,,Schroeder,,,,white,nonhispanic,M,Malden  Massachusetts  US,222 Haag Rue Suite 83,Revere,Massachusetts,Suffolk County,25025,02151,42.45317755652842,-71.02549656536523,850.00,13638.32,6702
0a77edf2-c114-2722-cb9f-8495b63cd613,1947-01-04,2016-09-23,999-74-8847,S99916813,X24347982X,Mr.,Garfield,,Leannon,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,433 Veum Underpass,New Bedford,Massachusetts,Bristol County,25005,02744,41.523568423474806,-70.94785008462006,266525.67,306968.18,81905
980ce616-f193-4492-2e4a-4b0422d6c771,1975-09-22,1979-11-24,999-32-2626,,,,Reta,Aubrey,Deckow,,,,black,nonhispanic,F,Taunton  Massachusetts  US,310 Hamill Parade Suite 7,Boston,Massachusetts,Suffolk County,25025,02125,42.41593038838857,-71.07774167076339,47171.06,346089.66,134949
19d64105-34bf-c885-9fc6-8125a12fb7ea,1996-04-14,,999-75-3781,S99933187,X33320588X,Mrs.,Cathey,Carli,Price,,Orn,M,native,nonhispanic,F,Framingham  Massachusetts  US,390 Koch Common,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.26201003613554,-71.53542218119065,53181.59,70047.53,333116
d53d04c3-a2cd-5f63-25cd-c6a8cf9678b8,1984-07-12,,999-38-2447,S99959478,X45181110X,Mr.,Javier,José Luis,Camarillo,,,M,white,hispanic,M,La Paz  Baja California  MX,111 Herman Gate,Boston,Massachusetts,Suffolk County,25025,02109,42.30704328414961,-71.09614526132283,97562.72,735463.87,67259
d6fdde68-cd1d-ced0-7c41-49c5fa726ea4,1961-12-05,,999-34-9408,S99994129,X67868086X,Ms.,Mayra,Janetta,Reinger,,,S,white,nonhispanic,F,Westport  Massachusetts  US,922 Hermann Boulevard Apt 67,Marshfield,Massachusetts,Plymouth County,25023,02050,42.096747795616096,-70.71432804283074,396794.69,999324.99,143258
7fbf32a4-29ee-85ef-97b0-8ecc10f5fdd6,1985-10-05,,999-36-2714,S99936955,X4714192X,Mrs.,Klara,Coretta,Lang,,Emard,D,white,nonhispanic,F,Norwood  Massachusetts  US,624 Homenick Port,Quincy,Massachusetts,Norfolk County,25021,02170,42.22691399312347,-71.03117590267017,314474.86,160363.55,37230
12560204-b006-f320-b2ba-974bf48742a7,1961-11-24,,999-88-1510,S99921548,X60504019X,Mrs.,Dee,Arlene,Hessel,,Doyle,M,white,nonhispanic,F,Charlton  Massachusetts  US,467 Quitzon Rest,Malden,Massachusetts,Middlesex County,25017,02155,42.44195113388238,-71.0279590033446,1035095.03,842072.81,35775
79a0828c-9c9e-cdf2-0a3e-5d1100642505,2018-09-28,,999-52-8547,,,,Minh,Arlen,Aufderhar,,,,white,nonhispanic,M,Westport  Massachusetts  US,333 Auer Divide,Haverhill,Massachusetts,Essex County,25009,01830,42.81795783705367,-71.12063233235764,1170.57,25627.58,22984
448b1caf-fda3-442e-f03e-5f782340732d,2005-01-09,,999-58-2143,S99952349,X77423468X,Mr.,Kent,Jay,Heathcote,,,,hawaiian,nonhispanic,M,Weymouth  Massachusetts  US,746 Metz Harbor,Bliss Corner,Massachusetts,Bristol County,,00000,41.56469696680611,-70.9593407541242,69352.98,12189.41,133326
c7ede9bd-a2b3-2054-40a3-45d5c77bfd0e,2019-02-22,,999-23-6017,,,,Shon,,Murphy,,,,white,nonhispanic,M,Canton  Massachusetts  US,884 Daniel Road Apt 88,Dover,Massachusetts,Norfolk County,25021,02030,42.260535292958394,-71.27887095653224,21294.01,903.50,445921
189995a9-5e48-2d7b-503a-09be8e406464,1992-11-03,,999-55-6742,S99989009,X4833873X,Mr.,Dominick,,Kihn,,,M,black,nonhispanic,M,Dartmouth  Massachusetts  US,400 Turcotte Divide Unit 26,Lawrence,Massachusetts,Essex County,25009,01843,42.67945294100747,-71.16429968753135,99040.55,92973.28,46482
11bf7273-1c1e-d8e4-f8cf-4c2548a37091,1972-05-08,,999-40-5555,S99941326,X75233065X,Mrs.,Shanti,Margery,Nicolas,MD,Ernser,M,white,nonhispanic,F,Boston  Massachusetts  US,623 Rippin Haven Apt 77,Cambridge,Massachusetts,Middlesex County,25017,02472,42.401475638377526,-71.11804622580478,16695.25,1280997.49,3176
